specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1317.217|0.00047|13.541|0.028|22.64|1.844|4.249|1.273|2|2|2|-40.107|40.107|1317.6651928953288|1318.0176341980316|17712|17737|0.00049|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1370.132|0.00047|13.541|0.0|22.64|0.0|4.249|0.0|2|2|2|-40.107|40.107|1370.5981976182075|1370.9647971283528|22087|22112|0.00049|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1454.842|0.00047|13.541|0.0|22.64|0.0|4.249|0.0|2|2|2|-40.107|40.107|1455.3370208266563|1455.7262857767041|28492|28517|0.00049|NiII|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1250.578|3e-05|15.421|0.023|9.486|0.242|0.213|0.154|2|2|2|-21.7246|21.7246|1250.5294832444392|1250.7107306780808|11563|11576|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1253.805|3e-05|15.421|0.0|9.486|0.0|0.213|0.0|2|2|2|-21.7246|21.7246|1253.7563580514725|1253.9380731772278|11804|11817|3e-05|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1250.578|0.00051|15.482|0.008|21.01|0.299|-9.429|0.213|2|2|2|-26.738|26.738|1251.1011063128458|1251.324180334034|11605|11622|0.00048|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1253.805|0.00051|15.482|0.0|21.01|0.0|-9.429|0.0|2|2|2|-26.738|26.738|1254.3294561399432|1254.553105782857|11847|11863|0.00048|S II|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1152.818|0.00045|13.406|0.133|14.327|5.771|1.243|3.874|2|2|2|-21.7246|21.7246|1153.2488017859594|1153.4158807718009|1364|1377|0.00045|P II|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1239.9253|0.00047|15.631|0.038|17.91|2.066|-5.691|1.399|2|2|2|-31.7513|31.7513|1240.3748337562524|1240.6374770558239|10566|10586|0.00045|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1240.3947|0.00047|15.631|0.0|17.91|0.0|-5.691|0.0|2|2|2|-31.7513|31.7513|1240.8444039367828|1241.1071466655414|10602|10621|0.00045|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1317.217|0.0005|13.492|0.029|18.23|1.581|0.188|1.067|2|2|2|-30.0802|30.0802|1317.7386090447847|1318.0029395824356|17718|17736|0.0005|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1370.132|0.0005|13.492|0.0|18.23|0.0|0.188|0.0|2|2|2|-30.0802|30.0802|1370.674563027769|1370.949512203351|22092|22111|0.0005|NiII|none|--|./modified_component_groups/input_group_5.VP
/Users/billyli/Documents/float-for-morrow/SMC/SMC N66A/HD 5980/E140M_1425_0.2x0.2_2070.000_13373/ocax01020/ocax01020_continuumfit.fits|1454.842|0.0005|13.492|0.0|18.23|0.0|0.188|0.0|2|2|2|-30.0802|30.0802|1455.4181076162338|1455.7100558434865|28497|28516|0.0005|NiII|none|--|./modified_component_groups/input_group_5.VP
