specfile|restwave|zsys|col|bval|vel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|z_comp|trans|rely|comment
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1142.3656|1.695e-05|14.7218|28.2272|0.0|2|2|2|-63.5027|63.5027|1142.143|1142.62697|1.695e-05|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1143.226|1.695e-05|14.7218|28.2272|0.0|2|2|2|-63.5027|63.5027|1143.00323|1143.48756|1.695e-05|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1144.9379|1.695e-05|14.7218|28.2272|0.0|2|2|2|-63.5027|63.5027|1144.7148|1145.19985|1.695e-05|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1142.3656|0.00083636|14.948|31.3853|0.0|3|3|3|-48.4626|48.4626|1143.13623|1143.50587|0.00083636|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1143.226|0.00083636|14.948|31.3853|0.0|3|3|3|-48.4626|48.4626|1143.99721|1144.36713|0.00083636|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1144.9379|0.00083636|14.948|31.3853|0.0|3|3|3|-48.4626|48.4626|1145.71026|1146.08074|0.00083636|FeII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1250.578|0.00085309|15.6009|33.9329|0.0|4|4|4|-73.5294|73.5294|1251.3379|1251.95188|0.00085309|SII|none|
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3058/G130M_1291_LP4_2066.368_16319/lehf1c010/lehf1c010_continuumfit.fits|1253.805|0.00085309|15.6009|33.9329|0.0|4|4|4|-73.5294|73.5294|1254.56686|1255.18242|0.00085309|SII|none|
